target,symbol,mae__mae,mae__mse,mae__rmse,mae__direction_accuracy,mae__pearson_ic,mae__spearman_rho,mae__cosine_similarity,mae__std_gap,mae__l1_divergence,mae__dwt_distance,mae__kl_divergence,mae__wasserstein,mse__mae,mse__mse,mse__rmse,mse__direction_accuracy,mse__pearson_ic,mse__spearman_rho,mse__cosine_similarity,mse__std_gap,mse__l1_divergence,mse__dwt_distance,mse__kl_divergence,mse__wasserstein,rmse__mae,rmse__mse,rmse__rmse,rmse__direction_accuracy,rmse__pearson_ic,rmse__spearman_rho,rmse__cosine_similarity,rmse__std_gap,rmse__l1_divergence,rmse__dwt_distance,rmse__kl_divergence,rmse__wasserstein,direction_accuracy__mae,direction_accuracy__mse,direction_accuracy__rmse,direction_accuracy__direction_accuracy,direction_accuracy__pearson_ic,direction_accuracy__spearman_rho,direction_accuracy__cosine_similarity,direction_accuracy__std_gap,direction_accuracy__l1_divergence,direction_accuracy__dwt_distance,direction_accuracy__kl_divergence,direction_accuracy__wasserstein,pearson_ic__mae,pearson_ic__mse,pearson_ic__rmse,pearson_ic__direction_accuracy,pearson_ic__pearson_ic,pearson_ic__spearman_rho,pearson_ic__cosine_similarity,pearson_ic__std_gap,pearson_ic__l1_divergence,pearson_ic__dwt_distance,pearson_ic__kl_divergence,pearson_ic__wasserstein,spearman_rho__mae,spearman_rho__mse,spearman_rho__rmse,spearman_rho__direction_accuracy,spearman_rho__pearson_ic,spearman_rho__spearman_rho,spearman_rho__cosine_similarity,spearman_rho__std_gap,spearman_rho__l1_divergence,spearman_rho__dwt_distance,spearman_rho__kl_divergence,spearman_rho__wasserstein,cosine_similarity__mae,cosine_similarity__mse,cosine_similarity__rmse,cosine_similarity__direction_accuracy,cosine_similarity__pearson_ic,cosine_similarity__spearman_rho,cosine_similarity__cosine_similarity,cosine_similarity__std_gap,cosine_similarity__l1_divergence,cosine_similarity__dwt_distance,cosine_similarity__kl_divergence,cosine_similarity__wasserstein,std_gap__mae,std_gap__mse,std_gap__rmse,std_gap__direction_accuracy,std_gap__pearson_ic,std_gap__spearman_rho,std_gap__cosine_similarity,std_gap__std_gap,std_gap__l1_divergence,std_gap__dwt_distance,std_gap__kl_divergence,std_gap__wasserstein,l1_divergence__mae,l1_divergence__mse,l1_divergence__rmse,l1_divergence__direction_accuracy,l1_divergence__pearson_ic,l1_divergence__spearman_rho,l1_divergence__cosine_similarity,l1_divergence__std_gap,l1_divergence__l1_divergence,l1_divergence__dwt_distance,l1_divergence__kl_divergence,l1_divergence__wasserstein,dwt_distance__mae,dwt_distance__mse,dwt_distance__rmse,dwt_distance__direction_accuracy,dwt_distance__pearson_ic,dwt_distance__spearman_rho,dwt_distance__cosine_similarity,dwt_distance__std_gap,dwt_distance__l1_divergence,dwt_distance__dwt_distance,dwt_distance__kl_divergence,dwt_distance__wasserstein,kl_divergence__mae,kl_divergence__mse,kl_divergence__rmse,kl_divergence__direction_accuracy,kl_divergence__pearson_ic,kl_divergence__spearman_rho,kl_divergence__cosine_similarity,kl_divergence__std_gap,kl_divergence__l1_divergence,kl_divergence__dwt_distance,kl_divergence__kl_divergence,kl_divergence__wasserstein,wasserstein__mae,wasserstein__mse,wasserstein__rmse,wasserstein__direction_accuracy,wasserstein__pearson_ic,wasserstein__spearman_rho,wasserstein__cosine_similarity,wasserstein__std_gap,wasserstein__l1_divergence,wasserstein__dwt_distance,wasserstein__kl_divergence,wasserstein__wasserstein
volume_log_return,KO,1.0,0.9915973264549822,0.9912840260279636,-0.4882979414597279,-0.7657466726052107,-0.7255504734312846,-0.7709472256241142,-0.2444661990807958,0.9102871242996716,0.924938058403172,0.2655108852078847,0.2493530981725441,0.9915973264549822,1.0,0.996760891451594,-0.4522166430388499,-0.7538999516668065,-0.7182530228741719,-0.7573584145159556,-0.251861943891412,0.9048909604017844,0.9375859214275304,0.2759413101752023,0.2588786102766943,0.9912840260279638,0.996760891451594,1.0,-0.456234194130766,-0.7616874496117775,-0.7268928974621082,-0.7661106396661499,-0.2639683076859968,0.9043197031232068,0.94083469931941,0.2706792988598175,0.2560912936571889,-0.4882979414597279,-0.4522166430388499,-0.456234194130766,1.0,0.7476274624326245,0.6975599852670549,0.7566606388859565,-0.1076118546402726,-0.5203822062088562,-0.3988256504212925,0.1472810938733023,0.0724617569809723,-0.7657466726052108,-0.7538999516668065,-0.7616874496117775,0.7476274624326245,1.0,0.950356038110162,0.9919071961517062,7.615157168588559e-11,-0.790602563241246,-0.6985742982118772,-8.802956586242354e-11,-2.493093650448905e-10,-0.7255504734312846,-0.718253022874172,-0.7268928974621082,0.6975599852670549,0.9503560381101618,1.0,0.9446711664506954,-0.0107265604388193,-0.755609998564645,-0.660942256705828,-0.0238678591594434,-0.0122591040213111,-0.7709472256241142,-0.7573584145159555,-0.7661106396661499,0.7566606388859564,0.991907196151706,0.9446711664506952,1.0,3.2766095885265315e-05,-0.7934781930987438,-0.7007674739625885,0.0010361672237342,0.0028151415277934,-0.2444661990807958,-0.251861943891412,-0.2639683076859968,-0.1076118546402726,7.615157168588559e-11,-0.0107265604388193,3.2766095885265315e-05,1.0,-0.3608151459698494,-0.2303566507463439,0.0737546063651482,0.3936960530169773,0.9102871242996716,0.9048909604017844,0.904319703123207,-0.5203822062088562,-0.7906025632412459,-0.755609998564645,-0.7934781930987438,-0.3608151459698493,1.0,0.8156728720182883,0.1281319859047512,-0.1390060538191391,0.924938058403172,0.9375859214275306,0.94083469931941,-0.3988256504212925,-0.6985742982118772,-0.660942256705828,-0.7007674739625886,-0.2303566507463439,0.8156728720182883,1.0,0.2722510027832407,0.3100335635656774,0.2655108852078847,0.2759413101752023,0.2706792988598175,0.1472810938733023,-8.802956586242354e-11,-0.0238678591594434,0.0010361672237342,0.0737546063651482,0.1281319859047512,0.2722510027832407,1.0,0.4704564681240255,0.249353098172544,0.2588786102766943,0.2560912936571889,0.0724617569809723,-2.493093650448905e-10,-0.0122591040213111,0.0028151415277934,0.3936960530169773,-0.1390060538191391,0.3100335635656774,0.4704564681240255,1.0
volume_log_return,SO,1.0,0.9943457621058508,0.993532029669834,-0.394957791793364,-0.7250277477597495,-0.6872020909867039,-0.7331643057456619,-0.203316830018909,0.8966926913134787,0.8349370394782231,0.2964161862249342,0.2913522080623521,0.9943457621058508,0.9999999999999998,0.9968612059418316,-0.3850006616665333,-0.7289785586978399,-0.6940622618835135,-0.7361628292820612,-0.1982826094303501,0.8930300209016422,0.8213802061023631,0.2941637102282781,0.2966512439679791,0.993532029669834,0.9968612059418316,0.9999999999999998,-0.3878091297477424,-0.736159077396035,-0.7016076923139759,-0.7443020613179633,-0.2146022548956103,0.8922084392051056,0.8261281876981735,0.2876999251037063,0.292984498816294,-0.394957791793364,-0.3850006616665333,-0.3878091297477424,1.0,0.716903738004813,0.6703860593322335,0.7244454991106948,-0.0953614029802897,-0.4399448799960646,-0.249778013492073,0.1837674619194213,0.1030200314041144,-0.7250277477597494,-0.7289785586978399,-0.736159077396035,0.7169037380048131,1.0,0.950244191888333,0.9918267125573824,-1.6559983246209083e-10,-0.7472589985807387,-0.5342011209321919,1.5165905150619575e-11,-4.6339310870078097e-11,-0.6872020909867038,-0.6940622618835136,-0.7016076923139759,0.6703860593322335,0.950244191888333,1.0,0.943699803397708,-0.0120699102923123,-0.7121043759289715,-0.5012509758687594,-0.026413928635458,-0.0171954287413046,-0.7331643057456619,-0.7361628292820612,-0.7443020613179632,0.7244454991106948,0.9918267125573824,0.943699803397708,1.0,-8.088044557526557e-06,-0.7499323627570444,-0.5419505728523412,-0.0009938860998513,-0.0056752439416701,-0.203316830018909,-0.1982826094303501,-0.2146022548956103,-0.0953614029802897,-1.6559983246209083e-10,-0.0120699102923123,-8.088044557526557e-06,1.0,-0.3243278566795861,-0.2125306505091063,0.1103249284804105,0.3789055357328986,0.8966926913134787,0.8930300209016422,0.8922084392051057,-0.4399448799960645,-0.7472589985807387,-0.7121043759289715,-0.7499323627570446,-0.3243278566795861,1.0,0.7416573921606803,0.1576612779808215,-0.1300682006677364,0.8349370394782231,0.821380206102363,0.8261281876981736,-0.249778013492073,-0.5342011209321919,-0.5012509758687594,-0.5419505728523412,-0.2125306505091064,0.7416573921606803,1.0,0.2844431731342121,0.238433778570053,0.2964161862249342,0.2941637102282781,0.2876999251037063,0.1837674619194213,1.516590515061958e-11,-0.026413928635458,-0.0009938860998513,0.1103249284804105,0.1576612779808215,0.2844431731342121,1.0,0.4674352905328727,0.291352208062352,0.2966512439679791,0.292984498816294,0.1030200314041144,-4.6339310870078097e-11,-0.0171954287413046,-0.0056752439416701,0.3789055357328986,-0.1300682006677364,0.238433778570053,0.4674352905328727,1.0
volume_log_return,COST,1.0,0.9933012814695223,0.9925179746348668,-0.4382873301100383,-0.7268796902245996,-0.6881910371745197,-0.7331743189039023,-0.0961147234758219,0.8965454303084749,0.9322797836144026,0.3489400949880225,0.3113586108505778,0.9933012814695226,1.0,0.996520431647328,-0.4226456865076159,-0.7289857865027456,-0.6939636039699859,-0.7340199692505647,-0.0932398384622652,0.8945210322702011,0.9408477288872727,0.3458236257646715,0.3124747240942417,0.9925179746348668,0.9965204316473282,0.9999999999999998,-0.4259200259600193,-0.7364466046873004,-0.7021413946008779,-0.7424828947955144,-0.1122114658636712,0.8938428647665836,0.9438011094304912,0.3413066454895385,0.3089159362937675,-0.4382873301100383,-0.422645686507616,-0.4259200259600193,1.0,0.737721400610379,0.6882160987177607,0.7466003916310499,-0.0602145314140406,-0.4660065184295492,-0.3777511428854404,0.1565566871786889,0.0770126821877866,-0.7268796902245996,-0.7289857865027457,-0.7364466046873004,0.7377214006103792,1.0,0.9506405820515696,0.9919247175206424,-4.6004221340177616e-11,-0.7492066297895741,-0.6777121856751676,-4.269167046153308e-11,-1.699379936377232e-11,-0.6881910371745198,-0.6939636039699859,-0.7021413946008778,0.6882160987177608,0.9506405820515696,1.0,0.9448046386133964,-0.0100495421565678,-0.714881416679741,-0.6443635838736129,-0.0215890517635625,-0.0117930191753733,-0.7331743189039023,-0.7340199692505647,-0.7424828947955144,0.7466003916310497,0.9919247175206424,0.9448046386133964,1.0,1.3281498747092214e-05,-0.751998177056078,-0.682482326657181,-0.0003816950485804,-0.0009248883399273,-0.0961147234758219,-0.0932398384622652,-0.1122114658636712,-0.0602145314140406,-4.6004221340177616e-11,-0.0100495421565678,1.3281498747092214e-05,1.0,-0.2015572289852186,-0.0968204366781965,0.1235731833277713,0.3592954989924638,0.8965454303084749,0.894521032270201,0.8938428647665836,-0.4660065184295492,-0.7492066297895742,-0.7148814166797411,-0.7519981770560779,-0.2015572289852186,1.0,0.8091037152922206,0.1987662576846098,-0.1081831034744047,0.9322797836144024,0.9408477288872726,0.943801109430491,-0.3777511428854404,-0.6777121856751677,-0.644363583873613,-0.6824823266571811,-0.0968204366781965,0.8091037152922206,0.9999999999999998,0.3418259633037753,0.3580845971498245,0.3489400949880225,0.3458236257646715,0.3413066454895385,0.1565566871786889,-4.2691670461533085e-11,-0.0215890517635625,-0.0003816950485804,0.1235731833277713,0.1987662576846098,0.3418259633037754,0.9999999999999998,0.4929298404391339,0.3113586108505778,0.3124747240942417,0.3089159362937675,0.0770126821877866,-1.699379936377232e-11,-0.0117930191753733,-0.0009248883399273,0.3592954989924639,-0.1081831034744047,0.3580845971498245,0.4929298404391339,1.0
volume_log_return,LMT,1.0,0.9926299276050708,0.992300195352425,-0.4132836997872174,-0.7275462449183969,-0.6890193257726998,-0.7330205942154341,-0.2242578903556429,0.8966110280027574,0.9257626722138624,0.2871268739026664,0.2935874444026329,0.9926299276050708,1.0,0.997027327743622,-0.4005236488371808,-0.7304656642047707,-0.6952394689603724,-0.7344026650412411,-0.2219028851094511,0.8947567637543952,0.9329666143314702,0.2840864200938632,0.2950373859709185,0.9923001953524252,0.997027327743622,1.0,-0.4034356206505782,-0.7375420253306055,-0.7029844406561795,-0.7423855974014488,-0.2370907692249653,0.8942742575383529,0.935902548308758,0.2778838095159224,0.2915040439013359,-0.4132836997872173,-0.4005236488371808,-0.4034356206505782,1.0,0.7214577934672509,0.6724793981606183,0.7299759308029881,-0.1067679159925965,-0.4433677029960893,-0.3495338337723571,0.1349631101712733,0.0756081587772632,-0.7275462449183969,-0.7304656642047707,-0.7375420253306055,0.7214577934672509,1.0,0.950557131907286,0.9919257836708484,5.333083575530787e-11,-0.7516423255603356,-0.6599938570980355,1.239762452941389e-12,6.030938847529212e-11,-0.6890193257726998,-0.6952394689603723,-0.7029844406561795,0.6724793981606182,0.950557131907286,1.0,0.944793518405262,-0.0113206708155182,-0.7169644992537789,-0.6234887722574947,-0.0248404391033961,-0.0129957825513119,-0.7330205942154342,-0.7344026650412411,-0.7423855974014488,0.729975930802988,0.9919257836708484,0.944793518405262,1.0,6.467361148186151e-06,-0.7543682302347305,-0.6626227520653821,-9.436646982562488e-07,0.0012744683900211,-0.2242578903556429,-0.2219028851094511,-0.2370907692249653,-0.1067679159925965,5.3330835755307874e-11,-0.0113206708155182,6.467361148186151e-06,1.0,-0.349253099467411,-0.2098599822150061,0.0798746753053896,0.377643010391285,0.8966110280027574,0.8947567637543951,0.8942742575383528,-0.4433677029960894,-0.7516423255603357,-0.7169644992537789,-0.7543682302347307,-0.349253099467411,1.0,0.799442221948706,0.1649382687673892,-0.1265087983561603,0.9257626722138624,0.9329666143314704,0.935902548308758,-0.3495338337723571,-0.6599938570980355,-0.6234887722574947,-0.662622752065382,-0.2098599822150061,0.7994422219487061,1.0,0.2612503982517928,0.3496818253521362,0.2871268739026665,0.2840864200938632,0.2778838095159224,0.1349631101712733,1.2397624529413892e-12,-0.0248404391033961,-9.436646982562488e-07,0.0798746753053896,0.1649382687673892,0.2612503982517927,1.0,0.429384275052416,0.293587444402633,0.2950373859709185,0.2915040439013359,0.0756081587772632,6.030938847529212e-11,-0.0129957825513119,0.0012744683900211,0.3776430103912851,-0.1265087983561603,0.3496818253521362,0.429384275052416,1.0
volume_log_return,CME,1.0,0.993709133974993,0.9929874729953162,-0.4119777318693968,-0.7379625756121755,-0.6998818905156606,-0.7455884856342724,-0.2565907529228542,0.9018898401331004,0.8278579714836448,0.2123376975973726,0.2660071143925874,0.993709133974993,1.0,0.9967909174120008,-0.3863997451237969,-0.7269444122548404,-0.6932583500240412,-0.732883292914893,-0.259626396877498,0.8968396031357195,0.811984368492771,0.2163419962227468,0.2750974508790753,0.9929874729953162,0.9967909174120008,1.0,-0.3893660219630792,-0.734186373355909,-0.7007903338042973,-0.7410788592471225,-0.2745264816088676,0.8959134658798017,0.8171014194747983,0.2092381404141658,0.2711149197380726,-0.4119777318693969,-0.3863997451237969,-0.3893660219630793,1.0,0.7093535361396196,0.6621250611006371,0.7176891142102956,-0.1210789429962483,-0.4460637879771593,-0.2666808445325025,0.1544083935700826,0.0735145569176836,-0.7379625756121756,-0.7269444122548404,-0.734186373355909,0.7093535361396195,1.0,0.9500312808640272,0.991901504682226,7.612698637361509e-11,-0.7638570669370517,-0.538836462124792,-1.5738874713194004e-11,-4.041449629261285e-12,-0.6998818905156606,-0.6932583500240412,-0.7007903338042973,0.6621250611006371,0.9500312808640272,1.0,0.9433860901351058,-0.0116948112566003,-0.7284281394239196,-0.52207556707727,-0.0276940945316088,-0.0176294620805056,-0.7455884856342724,-0.7328832929148931,-0.7410788592471225,0.7176891142102956,0.991901504682226,0.943386090135106,1.0,-3.65694443202992e-05,-0.7664660605219145,-0.546927728532608,-0.0004906628028994,-0.0031340717519649,-0.2565907529228543,-0.259626396877498,-0.2745264816088676,-0.1210789429962483,7.612698637361509e-11,-0.0116948112566003,-3.65694443202992e-05,1.0,-0.3806702489474266,-0.2707500098813475,0.1470716053120351,0.3943891815768168,0.9018898401331004,0.8968396031357195,0.8959134658798017,-0.4460637879771593,-0.7638570669370517,-0.7284281394239196,-0.7664660605219145,-0.3806702489474266,1.0,0.744589441705442,0.0789753238013212,-0.1443470701555282,0.8278579714836447,0.811984368492771,0.8171014194747982,-0.2666808445325025,-0.538836462124792,-0.52207556707727,-0.546927728532608,-0.2707500098813475,0.744589441705442,1.0,0.2048047392487087,0.2096867251709683,0.2123376975973726,0.2163419962227468,0.2092381404141658,0.1544083935700826,-1.5738874713194004e-11,-0.0276940945316088,-0.0004906628028994,0.1470716053120351,0.0789753238013212,0.2048047392487087,1.0,0.4528618988432479,0.2660071143925873,0.2750974508790753,0.2711149197380726,0.0735145569176837,-4.041449629261284e-12,-0.0176294620805056,-0.0031340717519649,0.3943891815768168,-0.1443470701555282,0.2096867251709683,0.452861898843248,1.0
volume_log_return,MSI,0.9999999999999998,0.9944452497328132,0.9939413639054536,-0.3190364359706416,-0.6816981878708851,-0.6435947934078236,-0.6876077931261438,-0.2404998405677529,0.8821805900284521,0.9006506061416968,0.3365150430501666,0.3067143431271183,0.9944452497328132,1.0,0.9972406438005568,-0.3059228536084588,-0.678200625953285,-0.6428990088980033,-0.6828890605477178,-0.2395761564756918,0.8799834250446097,0.903616406954958,0.337161243595424,0.3096275127312036,0.9939413639054536,0.9972406438005568,1.0,-0.3067709744182415,-0.6838571590291987,-0.6485573993884285,-0.6893651665651888,-0.2588263634899255,0.8798245168858525,0.9063975410595604,0.3320975138070821,0.3043678252296624,-0.3190364359706415,-0.3059228536084588,-0.3067709744182415,1.0,0.6785398233408974,0.6348782391960545,0.6863892890718257,-0.1148555801980463,-0.3572158773369341,-0.2165746260924933,0.1901639061881202,0.0836928329853809,-0.6816981878708851,-0.678200625953285,-0.6838571590291987,0.6785398233408974,1.0,0.9473813976156532,0.991925142613499,3.900401594425442e-11,-0.706305864460509,-0.5291627393011628,5.693213568797071e-11,1.9032204514957055e-10,-0.6435947934078234,-0.6428990088980034,-0.6485573993884286,0.6348782391960545,0.9473813976156532,1.0,0.9408363830229604,-0.013189897584714,-0.6701450526853887,-0.507345537613417,-0.0263299321840971,-0.0146413733808767,-0.6876077931261438,-0.6828890605477178,-0.6893651665651889,0.6863892890718258,0.991925142613499,0.9408363830229604,1.0,-4.095780152706372e-06,-0.7090678413811904,-0.5307729686109032,-0.0002486986310693,-0.0009213589749365,-0.2404998405677529,-0.2395761564756918,-0.2588263634899255,-0.1148555801980463,3.900401594425442e-11,-0.013189897584714,-4.095780152706371e-06,1.0,-0.3776564638662467,-0.2356555317241359,0.0658261248670303,0.3811231699499974,0.8821805900284522,0.8799834250446097,0.8798245168858525,-0.3572158773369341,-0.7063058644605091,-0.6701450526853887,-0.7090678413811904,-0.3776564638662467,1.0,0.7456573038500105,0.1891919577036199,-0.1461086832677927,0.9006506061416967,0.9036164069549582,0.9063975410595604,-0.2165746260924933,-0.5291627393011629,-0.507345537613417,-0.5307729686109032,-0.2356555317241359,0.7456573038500105,1.0,0.3398977266328993,0.3873483745736636,0.3365150430501666,0.337161243595424,0.3320975138070821,0.1901639061881203,5.6932135687970706e-11,-0.0263299321840971,-0.0002486986310693,0.0658261248670303,0.1891919577036199,0.3398977266328992,1.0,0.4512733107079819,0.3067143431271183,0.3096275127312036,0.3043678252296624,0.0836928329853809,1.9032204514957055e-10,-0.0146413733808767,-0.0009213589749365,0.3811231699499974,-0.1461086832677927,0.3873483745736636,0.4512733107079819,1.0
volume_log_return,MMM,1.0,0.9905106538062948,0.9901782334909124,-0.4858057384414318,-0.7606595378933656,-0.7206784080179425,-0.7664507327292475,-0.2123233313934094,0.9076550044996148,0.912116781077126,0.2771334611064412,0.2606490826880817,0.9905106538062948,1.0,0.9967823401036026,-0.4502146271378144,-0.7489855470496316,-0.7121823368564717,-0.7531902689714847,-0.2162640243126165,0.90088254904387,0.9242976616286936,0.2853574830214718,0.2692321628627918,0.9901782334909124,0.9967823401036026,0.9999999999999998,-0.4542003146746266,-0.7567028031531862,-0.7206124408008633,-0.7618623312171523,-0.2294427389966895,0.9004560076710281,0.92759506561027,0.2802230142641059,0.2665025201141864,-0.4858057384414318,-0.4502146271378144,-0.4542003146746265,1.0,0.7498931106166438,0.7012462795362745,0.7587892536406793,-0.097524518453624,-0.5104663782130722,-0.3692519690157397,0.0735917436071472,0.0668277738911506,-0.7606595378933655,-0.7489855470496316,-0.7567028031531862,0.7498931106166438,1.0,0.9507311777855224,0.9919253319734628,-1.7062857719533364e-10,-0.7826017220059113,-0.6582124085573983,1.7107821150100887e-11,1.3357802039509298e-10,-0.7206784080179425,-0.7121823368564717,-0.7206124408008633,0.7012462795362745,0.9507311777855224,1.0,0.94469992051146,-0.0116397638924044,-0.7480852482347735,-0.6231360853957197,-0.0252815176083057,-0.013246351889558,-0.7664507327292475,-0.7531902689714846,-0.7618623312171522,0.7587892536406793,0.9919253319734628,0.94469992051146,1.0,5.770826085171002e-06,-0.7854345837949699,-0.6604732203917888,0.0004128122561726,0.0011708279699226,-0.2123233313934094,-0.2162640243126165,-0.2294427389966895,-0.097524518453624,-1.7062857719533362e-10,-0.0116397638924044,5.770826085171003e-06,1.0,-0.3292585404182611,-0.2074263952114994,0.0877590574566144,0.3843713988573941,0.9076550044996148,0.90088254904387,0.9004560076710281,-0.5104663782130722,-0.7826017220059113,-0.7480852482347734,-0.7854345837949699,-0.3292585404182612,1.0,0.7932618734082311,0.1400463509583516,-0.1341493812323979,0.912116781077126,0.9242976616286938,0.92759506561027,-0.3692519690157397,-0.6582124085573983,-0.6231360853957197,-0.6604732203917887,-0.2074263952114994,0.7932618734082311,1.0,0.2899253779810346,0.3338073148121999,0.2771334611064412,0.2853574830214719,0.2802230142641059,0.0735917436071472,1.7107821150100887e-11,-0.0252815176083057,0.0004128122561726,0.0877590574566144,0.1400463509583516,0.2899253779810346,1.0,0.4713342048794362,0.2606490826880817,0.2692321628627918,0.2665025201141864,0.0668277738911506,1.3357802039509298e-10,-0.013246351889558,0.0011708279699226,0.3843713988573941,-0.1341493812323979,0.3338073148121998,0.4713342048794362,1.0
volume_log_return,CMCSA,1.0,0.9925916674689884,0.9921070483703104,-0.3981872839314646,-0.7183949397014496,-0.6807381493848728,-0.7244974675695944,-0.1814483944354204,0.8940818185570711,0.924460864551644,0.3198905161142549,0.3136325344991569,0.9925916674689884,1.0,0.996891622351746,-0.3901739270600926,-0.7237158047126727,-0.6883118752999992,-0.7285398122507495,-0.1773838954006889,0.8918304553442032,0.93276744687479,0.3172463110843048,0.3142898944295991,0.9921070483703104,0.996891622351746,1.0,-0.3929073313218428,-0.7307635474049102,-0.6959446952837045,-0.7365312057327014,-0.1946566336319671,0.8914156296466029,0.9356490445425704,0.3121604961961738,0.310598477213184,-0.3981872839314646,-0.3901739270600926,-0.3929073313218428,1.0,0.7227512884733412,0.6763348115782231,0.7312641137735205,-0.0871095710025466,-0.4430587755050972,-0.3178868032214762,0.1930097642642433,0.1078382113517714,-0.7183949397014497,-0.7237158047126728,-0.7307635474049102,0.7227512884733412,1.0,0.9501026409272104,0.991927886215977,9.36202494433205e-12,-0.7428743757911733,-0.6392303395768162,1.5336314908556548e-11,-4.1222908255135426e-11,-0.6807381493848728,-0.688311875299999,-0.6959446952837044,0.6763348115782232,0.9501026409272104,1.0,0.9441795374631378,-0.0114934547391199,-0.7090192992961885,-0.6035334003135676,-0.0243986792094592,-0.0129222795406702,-0.7244974675695943,-0.7285398122507495,-0.7365312057327014,0.7312641137735204,0.991927886215977,0.944179537463138,1.0,1.2870832226629573e-06,-0.7456153693768861,-0.6429144929221912,-0.0001683507257528,-0.0006621742136324,-0.1814483944354204,-0.1773838954006889,-0.1946566336319671,-0.0871095710025466,9.362024944332048e-12,-0.0114934547391199,1.2870832226629573e-06,1.0,-0.3013849539785909,-0.1758257605430385,0.0897448639774539,0.3633069804237248,0.8940818185570711,0.8918304553442031,0.8914156296466029,-0.4430587755050972,-0.7428743757911733,-0.7090192992961885,-0.7456153693768862,-0.3013849539785909,1.0,0.7944365384046059,0.1807737106816731,-0.1118783753044268,0.924460864551644,0.93276744687479,0.9356490445425706,-0.3178868032214762,-0.6392303395768162,-0.6035334003135676,-0.6429144929221912,-0.1758257605430385,0.794436538404606,1.0,0.3122197416918998,0.370704928740491,0.3198905161142549,0.3172463110843048,0.3121604961961738,0.1930097642642433,1.5336314908556548e-11,-0.0243986792094592,-0.0001683507257528,0.0897448639774539,0.1807737106816731,0.3122197416918997,1.0,0.4639126471047958,0.3136325344991569,0.3142898944295991,0.3105984772131839,0.1078382113517714,-4.122290825513544e-11,-0.0129222795406702,-0.0006621742136324,0.3633069804237249,-0.1118783753044268,0.370704928740491,0.4639126471047958,1.0
volume_log_return,FAST,1.0,0.9951469605373237,0.9943870183239776,-0.3488415868707999,-0.701022899965165,-0.6627850091305819,-0.7061995969831881,-0.1995125627690755,0.8875049173048862,0.915705754103028,0.3313901547628557,0.2946949989756418,0.9951469605373237,0.9999999999999998,0.9972599447210114,-0.3348685322815157,-0.7014660413028379,-0.666572898945024,-0.7054957726638871,-0.1959039024909437,0.8839543433935646,0.9158022983335596,0.3329532128687821,0.3001582279231133,0.9943870183239776,0.9972599447210112,1.0,-0.3365047375912434,-0.7077026760292355,-0.673131694432968,-0.712595048686256,-0.2136826688380508,0.8836135571675853,0.9185931008133952,0.3278715621147641,0.2957894093304098,-0.3488415868707999,-0.3348685322815157,-0.3365047375912434,1.0,0.6936063984698045,0.6485029624130684,0.7021432635735616,-0.0963569820316702,-0.3961106051741115,-0.240394041784361,0.0673303773882883,0.0999969096107908,-0.701022899965165,-0.7014660413028379,-0.7077026760292355,0.6936063984698047,1.0,0.949613651118218,0.991924334425648,1.199282238181965e-10,-0.7239941940444102,-0.583640467246935,2.1320667315661235e-11,7.772921704289542e-11,-0.6627850091305819,-0.666572898945024,-0.673131694432968,0.6485029624130683,0.949613651118218,1.0,0.9435841754500768,-0.0121079673762107,-0.6881294851603823,-0.5539472708933548,-0.0260774889911056,-0.0136952091603026,-0.7061995969831881,-0.7054957726638871,-0.712595048686256,0.7021432635735616,0.991924334425648,0.9435841754500768,1.0,-7.215036954991412e-07,-0.7270359607528022,-0.5849924367523588,0.0002575241955217,0.000695227499914,-0.1995125627690755,-0.1959039024909437,-0.2136826688380508,-0.0963569820316702,1.199282238181965e-10,-0.0121079673762107,-7.215036954991412e-07,1.0,-0.3257337404378129,-0.1933593312005096,0.1018818664438361,0.3799807347808376,0.8875049173048862,0.8839543433935646,0.8836135571675853,-0.3961106051741115,-0.7239941940444101,-0.6881294851603823,-0.7270359607528022,-0.3257337404378128,1.0,0.7674434900229308,0.1766949533561997,-0.1475337997738686,0.915705754103028,0.9158022983335596,0.9185931008133952,-0.240394041784361,-0.583640467246935,-0.5539472708933548,-0.5849924367523588,-0.1933593312005097,0.7674434900229309,1.0,0.3399821417630154,0.3693429844346332,0.3313901547628557,0.3329532128687821,0.3278715621147641,0.0673303773882883,2.1320667315661235e-11,-0.0260774889911056,0.0002575241955217,0.1018818664438361,0.1766949533561997,0.3399821417630154,0.9999999999999998,0.4797466188219077,0.2946949989756418,0.3001582279231134,0.2957894093304099,0.0999969096107908,7.772921704289542e-11,-0.0136952091603026,0.000695227499914,0.3799807347808376,-0.1475337997738686,0.3693429844346333,0.4797466188219078,1.0
