target,symbol,mae__mae,mae__mse,mae__rmse,mae__direction_accuracy,mae__pearson_ic,mae__spearman_rho,mae__cosine_similarity,mae__std_gap,mae__l1_divergence,mae__dwt_distance,mae__kl_divergence,mae__wasserstein,mse__mae,mse__mse,mse__rmse,mse__direction_accuracy,mse__pearson_ic,mse__spearman_rho,mse__cosine_similarity,mse__std_gap,mse__l1_divergence,mse__dwt_distance,mse__kl_divergence,mse__wasserstein,rmse__mae,rmse__mse,rmse__rmse,rmse__direction_accuracy,rmse__pearson_ic,rmse__spearman_rho,rmse__cosine_similarity,rmse__std_gap,rmse__l1_divergence,rmse__dwt_distance,rmse__kl_divergence,rmse__wasserstein,direction_accuracy__mae,direction_accuracy__mse,direction_accuracy__rmse,direction_accuracy__direction_accuracy,direction_accuracy__pearson_ic,direction_accuracy__spearman_rho,direction_accuracy__cosine_similarity,direction_accuracy__std_gap,direction_accuracy__l1_divergence,direction_accuracy__dwt_distance,direction_accuracy__kl_divergence,direction_accuracy__wasserstein,pearson_ic__mae,pearson_ic__mse,pearson_ic__rmse,pearson_ic__direction_accuracy,pearson_ic__pearson_ic,pearson_ic__spearman_rho,pearson_ic__cosine_similarity,pearson_ic__std_gap,pearson_ic__l1_divergence,pearson_ic__dwt_distance,pearson_ic__kl_divergence,pearson_ic__wasserstein,spearman_rho__mae,spearman_rho__mse,spearman_rho__rmse,spearman_rho__direction_accuracy,spearman_rho__pearson_ic,spearman_rho__spearman_rho,spearman_rho__cosine_similarity,spearman_rho__std_gap,spearman_rho__l1_divergence,spearman_rho__dwt_distance,spearman_rho__kl_divergence,spearman_rho__wasserstein,cosine_similarity__mae,cosine_similarity__mse,cosine_similarity__rmse,cosine_similarity__direction_accuracy,cosine_similarity__pearson_ic,cosine_similarity__spearman_rho,cosine_similarity__cosine_similarity,cosine_similarity__std_gap,cosine_similarity__l1_divergence,cosine_similarity__dwt_distance,cosine_similarity__kl_divergence,cosine_similarity__wasserstein,std_gap__mae,std_gap__mse,std_gap__rmse,std_gap__direction_accuracy,std_gap__pearson_ic,std_gap__spearman_rho,std_gap__cosine_similarity,std_gap__std_gap,std_gap__l1_divergence,std_gap__dwt_distance,std_gap__kl_divergence,std_gap__wasserstein,l1_divergence__mae,l1_divergence__mse,l1_divergence__rmse,l1_divergence__direction_accuracy,l1_divergence__pearson_ic,l1_divergence__spearman_rho,l1_divergence__cosine_similarity,l1_divergence__std_gap,l1_divergence__l1_divergence,l1_divergence__dwt_distance,l1_divergence__kl_divergence,l1_divergence__wasserstein,dwt_distance__mae,dwt_distance__mse,dwt_distance__rmse,dwt_distance__direction_accuracy,dwt_distance__pearson_ic,dwt_distance__spearman_rho,dwt_distance__cosine_similarity,dwt_distance__std_gap,dwt_distance__l1_divergence,dwt_distance__dwt_distance,dwt_distance__kl_divergence,dwt_distance__wasserstein,kl_divergence__mae,kl_divergence__mse,kl_divergence__rmse,kl_divergence__direction_accuracy,kl_divergence__pearson_ic,kl_divergence__spearman_rho,kl_divergence__cosine_similarity,kl_divergence__std_gap,kl_divergence__l1_divergence,kl_divergence__dwt_distance,kl_divergence__kl_divergence,kl_divergence__wasserstein,wasserstein__mae,wasserstein__mse,wasserstein__rmse,wasserstein__direction_accuracy,wasserstein__pearson_ic,wasserstein__spearman_rho,wasserstein__cosine_similarity,wasserstein__std_gap,wasserstein__l1_divergence,wasserstein__dwt_distance,wasserstein__kl_divergence,wasserstein__wasserstein
close_log_return,FTNT,1.0,0.895753,0.895753,0.1649015,0.2266675,0.2146595,0.3938705,0.1892365,0.638606,0.749698,0.4198635,0.559383,0.895753,1.0,0.9999995,0.163346,0.243649,0.21919,0.388176,0.1842795,0.6434555,0.762566,0.408292,0.5407705,0.895753,0.9999995,1.0,0.163346,0.2436495,0.2191905,0.388176,0.1842795,0.6434555,0.762566,0.4082925,0.5407705,0.1649015,0.163346,0.163346,1.0,0.2492465,0.2803035,0.434304,0.163628,0.11823,0.167364,0.0646315,0.1777765,0.2266675,0.243649,0.2436495,0.2492465,1.0,0.6120075,0.341132,0.2017245,0.231659,0.201133,0.2011265,0.202863,0.2146595,0.21919,0.2191905,0.2803035,0.6120075,1.0,0.2996575,0.198752,0.2144645,0.184431,0.206073,0.201259,0.3938705,0.388176,0.388176,0.434304,0.341132,0.2996575,1.0,0.2093025,0.3202525,0.3667885,0.2689425,0.314295,0.1892365,0.1842795,0.1842795,0.163628,0.2017245,0.198752,0.2093025,1.0,0.006761,0.1884765,0.2553815,0.330964,0.638606,0.6434555,0.6434555,0.11823,0.231659,0.2144645,0.3202525,0.006761,1.0,0.5970715,0.300722,0.2828655,0.749698,0.762566,0.762566,0.167364,0.201133,0.184431,0.3667885,0.1884765,0.5970715,1.0,0.3970045,0.51342,0.4198635,0.408292,0.4082925,0.0646315,0.2011265,0.206073,0.2689425,0.2553815,0.300722,0.3970045,1.0,0.49497,0.559383,0.5407705,0.5407705,0.1777765,0.202863,0.201259,0.314295,0.330964,0.2828655,0.51342,0.49497,1.0
close_log_return,BURL,1.0,0.9400455,0.9400455,0.1208775,0.2649615,0.251335,0.209714,0.290219,0.663354,0.765887,0.4517085,0.5627275,0.9400455,1.0,1.0,0.1301145,0.2704655,0.255938,0.212198,0.2913555,0.6647725,0.774538,0.4462235,0.5551755,0.9400455,1.0,1.0,0.1301145,0.2704655,0.255938,0.212198,0.2913555,0.6647725,0.774538,0.4462235,0.5551755,0.1208775,0.1301145,0.1301145,1.0,0.4282955,0.408927,0.4687155,0.1652245,0.16283,0.1300445,0.0751045,0.1044345,0.2649615,0.2704655,0.2704655,0.4282955,1.0,0.803581,0.660731,0.2019795,0.2614315,0.282327,0.2000695,0.2014205,0.251335,0.255938,0.255938,0.408927,0.803581,1.0,0.6170575,0.1982985,0.2469605,0.272797,0.202015,0.1982705,0.209714,0.212198,0.212198,0.4687155,0.660731,0.6170575,1.0,0.2053405,0.310189,0.239207,0.170377,0.133089,0.290219,0.2913555,0.2913555,0.1652245,0.2019795,0.1982985,0.2053405,1.0,0.060628,0.2592805,0.3027405,0.374157,0.663354,0.6647725,0.6647725,0.16283,0.2614315,0.2469605,0.310189,0.060628,1.0,0.620715,0.340579,0.3027595,0.765887,0.774538,0.774538,0.1300445,0.282327,0.272797,0.239207,0.2592805,0.620715,1.0,0.4304445,0.523558,0.4517085,0.4462235,0.4462235,0.0751045,0.2000695,0.202015,0.170377,0.3027405,0.340579,0.4304445,1.0,0.5247525,0.5627275,0.5551755,0.5551755,0.1044345,0.2014205,0.1982705,0.133089,0.374157,0.3027595,0.523558,0.5247525,1.0
close_log_return,EC,1.0,0.931373,0.931373,0.1212185,0.226721,0.223425,0.268597,0.297682,0.656061,0.759467,0.4336045,0.5188015,0.931373,1.0,1.0,0.1214735,0.2240855,0.215907,0.2649095,0.2975655,0.658004,0.7673885,0.42917,0.51258,0.931373,1.0,1.0,0.1214735,0.2240855,0.215907,0.2649095,0.2975655,0.658004,0.7673885,0.42917,0.51258,0.1212185,0.1214735,0.1214735,1.0,0.4178495,0.3932185,0.41041,0.164847,0.1239775,0.1303845,0.0294915,0.1154485,0.226721,0.2240855,0.2240855,0.4178495,1.0,0.61643,0.7404325,0.203133,0.2240185,0.204959,0.2004065,0.200951,0.223425,0.215907,0.215907,0.3932185,0.61643,1.0,0.5308155,0.2000725,0.2212375,0.202328,0.205195,0.202103,0.268597,0.2649095,0.2649095,0.41041,0.7404325,0.5308155,1.0,0.197246,0.2199665,0.2469005,0.223976,0.2496695,0.297682,0.2975655,0.2975655,0.164847,0.203133,0.2000725,0.197246,1.0,0.0358335,0.2552085,0.285988,0.3593145,0.656061,0.658004,0.658004,0.1239775,0.2240185,0.2212375,0.2199665,0.0358335,1.0,0.618022,0.3240695,0.2603445,0.759467,0.7673885,0.7673885,0.1303845,0.204959,0.202328,0.2469005,0.2552085,0.618022,1.0,0.413989,0.487126,0.4336045,0.42917,0.42917,0.0294915,0.2004065,0.205195,0.223976,0.285988,0.3240695,0.413989,1.0,0.50169,0.5188015,0.51258,0.51258,0.1154485,0.200951,0.202103,0.2496695,0.3593145,0.2603445,0.487126,0.50169,1.0
close_log_return,MHO,1.0,0.9045985,0.9045985,0.112766,0.246965,0.241878,0.193498,0.241042,0.6640465,0.7519415,0.4105275,0.486797,0.9045985,1.0,1.0,0.1090295,0.2459575,0.2332425,0.189585,0.2440565,0.6581925,0.761418,0.4031055,0.482906,0.9045985,1.0,1.0,0.1090295,0.2459575,0.2332425,0.189585,0.2440565,0.6581925,0.761418,0.4031055,0.482906,0.112766,0.1090295,0.1090295,1.0,0.380173,0.377472,0.4302565,0.17628,0.169109,0.11895,0.027664,0.093673,0.246965,0.2459575,0.2459575,0.380173,1.0,0.7968535,0.568464,0.201486,0.2419915,0.2325115,0.2015895,0.2018795,0.241878,0.2332425,0.2332425,0.377472,0.7968535,1.0,0.5287075,0.200147,0.239327,0.2207725,0.1968795,0.1990455,0.193498,0.189585,0.189585,0.4302565,0.568464,0.5287075,1.0,0.2059765,0.3296995,0.1693805,0.154177,0.086347,0.241042,0.2440565,0.2440565,0.17628,0.201486,0.200147,0.2059765,1.0,0.023824,0.226739,0.289343,0.3492345,0.6640465,0.6581925,0.6581925,0.169109,0.2419915,0.239327,0.3296995,0.023824,1.0,0.61304,0.30252,0.242328,0.7519415,0.761418,0.761418,0.11895,0.2325115,0.2207725,0.1693805,0.226739,0.61304,1.0,0.3893525,0.4600085,0.4105275,0.4031055,0.4031055,0.027664,0.2015895,0.1968795,0.154177,0.289343,0.30252,0.3893525,1.0,0.5098595,0.486797,0.482906,0.482906,0.093673,0.2018795,0.1990455,0.086347,0.3492345,0.242328,0.4600085,0.5098595,1.0
close_log_return,MAT,1.0,0.9112055,0.9112055,0.125508,0.266253,0.2651435,0.2522275,0.356638,0.6613475,0.7626145,0.4373235,0.52378,0.9112055,1.0,1.0,0.1407215,0.2974585,0.2912155,0.281727,0.3448785,0.65878,0.7735875,0.426074,0.5134645,0.9112055,1.0,1.0,0.1407215,0.2974585,0.2912155,0.281727,0.3448785,0.65878,0.7735875,0.426074,0.5134645,0.125508,0.1407215,0.1407215,1.0,0.43409,0.4093035,0.4373025,0.15962,0.169839,0.146739,0.023977,0.104842,0.266253,0.2974585,0.2974585,0.43409,1.0,0.7960365,0.9102105,0.196929,0.2692915,0.283666,0.198977,0.1990545,0.2651435,0.2912155,0.2912155,0.4093035,0.7960365,1.0,0.7750615,0.2003695,0.2710565,0.2730765,0.201207,0.2003515,0.2522275,0.281727,0.281727,0.4373025,0.9102105,0.7750615,1.0,0.1972255,0.2367,0.266586,0.1974775,0.200667,0.356638,0.3448785,0.3448785,0.15962,0.196929,0.2003695,0.1972255,1.0,0.1464255,0.307518,0.3118945,0.3663595,0.6613475,0.65878,0.65878,0.169839,0.2692915,0.2710565,0.2367,0.1464255,1.0,0.623977,0.325516,0.2700135,0.7626145,0.7735875,0.7735875,0.146739,0.283666,0.2730765,0.266586,0.307518,0.623977,1.0,0.4138235,0.487542,0.4373235,0.426074,0.426074,0.023977,0.198977,0.201207,0.1974775,0.3118945,0.325516,0.4138235,1.0,0.516705,0.52378,0.5134645,0.5134645,0.104842,0.1990545,0.2003515,0.200667,0.3663595,0.2700135,0.487542,0.516705,1.0
close_log_return,DRH,1.0,0.8811095,0.8811095,0.132213,0.272987,0.273573,0.2770075,0.4612425,0.660574,0.7566475,0.4063475,0.527817,0.8811095,1.0,0.9999995,0.169917,0.3266515,0.3135865,0.332371,0.419932,0.649442,0.762671,0.3928465,0.508954,0.8811095,0.9999995,1.0,0.1699165,0.326651,0.3135865,0.332371,0.4199325,0.6494415,0.7626715,0.3928465,0.508954,0.132213,0.169917,0.1699165,1.0,0.4473225,0.4164065,0.451426,0.163071,0.150724,0.1483245,0.012101,0.1010425,0.272987,0.3266515,0.326651,0.4473225,1.0,0.804775,0.930776,0.2014565,0.270647,0.2818865,0.1999515,0.199801,0.273573,0.3135865,0.3135865,0.4164065,0.804775,1.0,0.7882755,0.20218,0.277084,0.2728265,0.190381,0.1951065,0.2770075,0.332371,0.332371,0.451426,0.930776,0.7882755,1.0,0.1967165,0.2338385,0.283954,0.208561,0.2210755,0.4612425,0.419932,0.4199325,0.163071,0.2014565,0.20218,0.1967165,1.0,0.2995065,0.3893185,0.3036265,0.3614235,0.660574,0.649442,0.6494415,0.150724,0.270647,0.277084,0.2338385,0.2995065,1.0,0.6150095,0.304731,0.274307,0.7566475,0.762671,0.7626715,0.1483245,0.2818865,0.2728265,0.283954,0.3893185,0.6150095,1.0,0.3893795,0.4959075,0.4063475,0.3928465,0.3928465,0.012101,0.1999515,0.190381,0.208561,0.3036265,0.304731,0.3893795,1.0,0.51994,0.527817,0.508954,0.508954,0.1010425,0.199801,0.1951065,0.2210755,0.3614235,0.274307,0.4959075,0.51994,1.0
close_log_return,DHT,1.0,0.9420785,0.942078,0.116698,0.2401745,0.2399495,0.202586,0.1628695,0.660507,0.7576395,0.426004,0.5012005,0.9420785,1.0,0.9999995,0.1251995,0.2442005,0.2421195,0.1999745,0.164102,0.6609605,0.7690455,0.422655,0.49623,0.942078,0.9999995,1.0,0.1251995,0.2442005,0.2421195,0.1999745,0.164102,0.6609605,0.769046,0.4226545,0.49623,0.116698,0.1251995,0.1251995,1.0,0.3913445,0.407436,0.383635,0.178501,0.1377505,0.1269515,0.0716885,0.1169495,0.2401745,0.2442005,0.2442005,0.3913445,1.0,0.7024735,0.780351,0.199524,0.2407935,0.2371515,0.20145,0.2017145,0.2399495,0.2421195,0.2421195,0.407436,0.7024735,1.0,0.6521355,0.200824,0.242922,0.2291275,0.1946145,0.199014,0.202586,0.1999745,0.1999745,0.383635,0.780351,0.6521355,1.0,0.2002145,0.2437755,0.197726,0.181548,0.1624535,0.1628695,0.164102,0.164102,0.178501,0.199524,0.200824,0.2002145,1.0,0.0059515,0.191265,0.2800225,0.342147,0.660507,0.6609605,0.6609605,0.1377505,0.2407935,0.242922,0.2437755,0.0059515,1.0,0.620222,0.314651,0.2492225,0.7576395,0.7690455,0.769046,0.1269515,0.2371515,0.2291275,0.197726,0.191265,0.620222,1.0,0.407945,0.4713895,0.426004,0.422655,0.4226545,0.0716885,0.20145,0.1946145,0.181548,0.2800225,0.314651,0.407945,1.0,0.51702,0.5012005,0.49623,0.49623,0.1169495,0.2017145,0.199014,0.1624535,0.342147,0.2492225,0.4713895,0.51702,1.0
close_log_return,SQM,1.0,0.9360785,0.936079,0.123823,0.243152,0.2335655,0.2108055,0.2494,0.661034,0.7452885,0.426747,0.474177,0.9360785,1.0,0.9999995,0.1312925,0.2401795,0.2313555,0.2013275,0.2497075,0.6616705,0.7654465,0.4208775,0.468654,0.936079,0.9999995,1.0,0.1312925,0.2401795,0.2313555,0.2013275,0.249708,0.66167,0.765446,0.420878,0.4686545,0.123823,0.1312925,0.1312925,1.0,0.416125,0.3861655,0.3552575,0.1635045,0.1277185,0.1183135,0.0365295,0.122869,0.243152,0.2401795,0.2401795,0.416125,1.0,0.6715155,0.778811,0.2003465,0.2380005,0.223563,0.201792,0.201524,0.2335655,0.2313555,0.2313555,0.3861655,0.6715155,1.0,0.62214,0.1987275,0.2320245,0.2157505,0.196615,0.1970495,0.2108055,0.2013275,0.2013275,0.3552575,0.778811,0.62214,1.0,0.202002,0.245083,0.177313,0.1883685,0.1671875,0.2494,0.2497075,0.249708,0.1635045,0.2003465,0.1987275,0.202002,1.0,0.0230345,0.229298,0.2882085,0.346742,0.661034,0.6616705,0.66167,0.1277185,0.2380005,0.2320245,0.245083,0.0230345,1.0,0.6161945,0.3208395,0.226575,0.7452885,0.7654465,0.765446,0.1183135,0.223563,0.2157505,0.177313,0.229298,0.6161945,1.0,0.406379,0.4451565,0.426747,0.4208775,0.420878,0.0365295,0.201792,0.196615,0.1883685,0.2882085,0.3208395,0.406379,1.0,0.51954,0.474177,0.468654,0.4686545,0.122869,0.201524,0.1970495,0.1671875,0.346742,0.226575,0.4451565,0.51954,1.0
close_log_return,TEX,1.0,0.9300555,0.9300555,0.1059535,0.2429685,0.23862,0.20178,0.347601,0.661117,0.7558195,0.4230445,0.4818165,0.9300555,1.0,0.9999995,0.10021,0.23809,0.227765,0.1929595,0.3505915,0.6586615,0.7638095,0.421221,0.4800785,0.9300555,0.9999995,1.0,0.10021,0.23809,0.227765,0.1929595,0.350592,0.6586615,0.7638095,0.4212205,0.4800785,0.1059535,0.10021,0.10021,1.0,0.3212865,0.332018,0.3978305,0.1773405,0.179854,0.1190235,0.051457,0.0961885,0.2429685,0.23809,0.23809,0.3212865,1.0,0.751496,0.7524915,0.2003625,0.242994,0.2231805,0.201025,0.201334,0.23862,0.227765,0.227765,0.332018,0.751496,1.0,0.635835,0.199716,0.241799,0.2184535,0.1991875,0.2000225,0.20178,0.1929595,0.1929595,0.3978305,0.7524915,0.635835,1.0,0.202308,0.257113,0.17421,0.1701765,0.1581615,0.347601,0.3505915,0.350592,0.1773405,0.2003625,0.199716,0.202308,1.0,0.085856,0.2907595,0.3066765,0.34684,0.661117,0.6586615,0.6586615,0.179854,0.242994,0.241799,0.257113,0.085856,1.0,0.6144875,0.308259,0.236269,0.7558195,0.7638095,0.7638095,0.1190235,0.2231805,0.2184535,0.17421,0.2907595,0.6144875,1.0,0.402551,0.45722,0.4230445,0.421221,0.4212205,0.051457,0.201025,0.1991875,0.1701765,0.3066765,0.308259,0.402551,1.0,0.51679,0.4818165,0.4800785,0.4800785,0.0961885,0.201334,0.2000225,0.1581615,0.34684,0.236269,0.45722,0.51679,1.0
close_log_return,GT,1.0,0.9083299707085764,0.9083289253330044,0.109048352801711,0.2535830247733103,0.2386958312512936,0.2535872062755986,0.0382293846710307,0.6672694999132338,0.757030673410036,0.4111169419837465,0.4431252966253186,0.9083299707085764,1.0,0.999998954624428,0.1319222156944325,0.2684294486480157,0.2568456419337775,0.268267415434343,0.0659433364624908,0.6616568784667267,0.7620913365544839,0.4080592184354072,0.4347403391616506,0.9083289253330044,0.999998954624428,1.0,0.1319222156944325,0.2684304940235879,0.2568456419337775,0.268267415434343,0.0659443818380629,0.6616568784667267,0.7620913365544839,0.4080592184354072,0.4347403391616506,0.109048352801711,0.1319222156944325,0.1319222156944325,1.0,0.3833402676579615,0.3648423469099743,0.3849867341839902,0.1846091445273543,0.1275671810611398,0.1233794065193802,0.0321160283254965,0.092980930258814,0.2535830247733103,0.2684294486480157,0.2684304940235879,0.3833402676579615,1.0,0.6358465555920275,0.9133969061064569,0.2002782789772881,0.2414326244990037,0.2416981498943125,0.1983370165399323,0.1991733169975977,0.2386958312512936,0.2568456419337775,0.2568456419337775,0.3648423469099743,0.6358465555920275,1.0,0.6535353556472234,0.1995590605836959,0.225675678501015,0.2292749065956926,0.2042569784046314,0.2001528339086383,0.2535872062755986,0.268267415434343,0.268267415434343,0.3849867341839902,0.9133969061064569,0.6535353556472234,1.0,0.2072404802873528,0.2075227316918149,0.2411900973662807,0.2044733711480523,0.2173868955899786,0.0382293846710307,0.0659433364624908,0.0659443818380629,0.1846091445273543,0.2002782789772881,0.1995590605836959,0.2072404802873528,1.0,2.404363815788098e-05,0.1234118131621147,0.2331553407192602,0.331079852058449,0.6672694999132338,0.6616568784667267,0.6616568784667267,0.1275671810611398,0.2414326244990037,0.225675678501015,0.2075227316918149,2.404363815788098e-05,1.0,0.6232654605820233,0.320240352751533,0.2090887042987934,0.757030673410036,0.7620913365544839,0.7620913365544839,0.1233794065193802,0.2416981498943125,0.2292749065956926,0.2411900973662807,0.1234118131621147,0.6232654605820233,1.0,0.4038306742463365,0.4209831966330543,0.4111169419837465,0.4080592184354072,0.4080592184354072,0.0321160283254965,0.1983370165399323,0.2042569784046314,0.2044733711480523,0.2331553407192602,0.320240352751533,0.4038306742463365,1.0,0.4970133619905623,0.4431252966253186,0.4347403391616506,0.4347403391616506,0.092980930258814,0.1991733169975977,0.2001528339086383,0.2173868955899786,0.331079852058449,0.2090887042987934,0.4209831966330543,0.4970133619905623,1.0
close_log_return,CLS,1.0,0.904741,0.904741,0.10204,0.246231,0.2359465,0.213938,0.567107,0.6612305,0.7400405,0.448105,0.6091145,0.904741,1.0,1.0,0.1189875,0.2897595,0.2716445,0.250716,0.5437035,0.65889,0.7695595,0.4301805,0.5892875,0.904741,1.0,1.0,0.1189875,0.2897595,0.2716445,0.250716,0.5437035,0.65889,0.7695595,0.4301805,0.5892875,0.10204,0.1189875,0.1189875,1.0,0.294745,0.312296,0.38332,0.176596,0.189652,0.115735,0.00462,0.075979,0.246231,0.2897595,0.2897595,0.294745,1.0,0.758421,0.7020225,0.2032105,0.246751,0.251382,0.2007725,0.20177,0.2359465,0.2716445,0.2716445,0.312296,0.758421,1.0,0.6121615,0.198248,0.234722,0.236022,0.19861,0.1969335,0.213938,0.250716,0.250716,0.38332,0.7020225,0.6121615,1.0,0.2198485,0.286862,0.219071,0.1808265,0.1587635,0.567107,0.5437035,0.5437035,0.176596,0.2032105,0.198248,0.2198485,1.0,0.5180745,0.4800995,0.345817,0.3987835,0.6612305,0.65889,0.65889,0.189652,0.246751,0.234722,0.286862,0.5180745,1.0,0.6197745,0.344821,0.3393065,0.7400405,0.7695595,0.7695595,0.115735,0.251382,0.236022,0.219071,0.4800995,0.6197745,1.0,0.415424,0.553912,0.448105,0.4301805,0.4301805,0.00462,0.2007725,0.19861,0.1808265,0.345817,0.344821,0.415424,1.0,0.508068,0.6091145,0.5892875,0.5892875,0.075979,0.20177,0.1969335,0.1587635,0.3987835,0.3393065,0.553912,0.508068,1.0
close_log_return,YELP,1.0,0.886096,0.886096,0.1197575,0.266115,0.255299,0.2561975,0.17712,0.6594495,0.736504,0.4327675,0.495001,0.886096,1.0,1.0,0.116896,0.287022,0.256252,0.270833,0.192929,0.651728,0.763397,0.424533,0.4890635,0.886096,1.0,1.0,0.116896,0.287022,0.256252,0.270833,0.192929,0.651728,0.763397,0.424533,0.4890635,0.1197575,0.116896,0.116896,1.0,0.375346,0.3912385,0.3758005,0.174542,0.1694085,0.1142055,0.0233415,0.10595,0.266115,0.287022,0.287022,0.375346,1.0,0.745918,0.915787,0.201922,0.2623925,0.2446925,0.20036,0.2012585,0.255299,0.256252,0.256252,0.3912385,0.745918,1.0,0.7205485,0.1982985,0.2468155,0.229831,0.2002405,0.198436,0.2561975,0.270833,0.270833,0.3758005,0.915787,0.7205485,1.0,0.2057345,0.2325925,0.2324795,0.2000115,0.206638,0.17712,0.192929,0.192929,0.174542,0.201922,0.1982985,0.2057345,1.0,0.0118865,0.1977475,0.2668385,0.3362015,0.6594495,0.651728,0.651728,0.1694085,0.2623925,0.2468155,0.2325925,0.0118865,1.0,0.6129155,0.318712,0.2483275,0.736504,0.763397,0.763397,0.1142055,0.2446925,0.229831,0.2324795,0.1977475,0.6129155,1.0,0.409963,0.467748,0.4327675,0.424533,0.424533,0.0233415,0.20036,0.2002405,0.2000115,0.2668385,0.318712,0.409963,1.0,0.513555,0.495001,0.4890635,0.4890635,0.10595,0.2012585,0.198436,0.206638,0.3362015,0.2483275,0.467748,0.513555,1.0
close_log_return,LSCC,1.0,0.925834,0.9258345,0.1055205,0.229074,0.2274505,0.175796,0.1618655,0.663055,0.7450735,0.447666,0.5074525,0.925834,1.0,0.9999995,0.119954,0.2580115,0.2493235,0.1968325,0.1665845,0.6650185,0.7656725,0.4397815,0.498889,0.9258345,0.9999995,1.0,0.1199535,0.2580115,0.2493235,0.1968325,0.166585,0.665018,0.7656725,0.4397815,0.498889,0.1055205,0.119954,0.1199535,1.0,0.3802705,0.328599,0.4671595,0.1847275,0.179549,0.1238775,0.0405065,0.0869645,0.229074,0.2580115,0.2580115,0.3802705,1.0,0.638646,0.5988985,0.200188,0.2424185,0.223957,0.199621,0.200214,0.2274505,0.2493235,0.2493235,0.328599,0.638646,1.0,0.484829,0.199627,0.239448,0.21915,0.1977905,0.1985315,0.175796,0.1968325,0.1968325,0.4671595,0.5988985,0.484829,1.0,0.2019,0.315887,0.167459,0.16158,0.1078115,0.1618655,0.1665845,0.166585,0.1847275,0.200188,0.199627,0.2019,1.0,0.0063325,0.191259,0.2646665,0.3493235,0.663055,0.6650185,0.665018,0.179549,0.2424185,0.239448,0.315887,0.0063325,1.0,0.6185025,0.3361565,0.2570595,0.7450735,0.7656725,0.7656725,0.1238775,0.223957,0.21915,0.167459,0.191259,0.6185025,1.0,0.4239455,0.476979,0.447666,0.4397815,0.4397815,0.0405065,0.199621,0.1977905,0.16158,0.2646665,0.3361565,0.4239455,1.0,0.52101,0.5074525,0.498889,0.498889,0.0869645,0.200214,0.1985315,0.1078115,0.3493235,0.2570595,0.476979,0.52101,1.0
close_log_return,LGIH,1.0,0.929398,0.9293985,0.1415105,0.2318395,0.234302,0.3183545,0.166668,0.649989,0.761952,0.4243955,0.4953285,0.929398,1.0,0.9999995,0.1479645,0.234951,0.241196,0.319741,0.16411,0.6532435,0.773824,0.4132305,0.488835,0.9293985,0.9999995,1.0,0.147964,0.234951,0.241196,0.3197415,0.16411,0.6532435,0.7738235,0.413231,0.4888355,0.1415105,0.1479645,0.147964,1.0,0.421318,0.3715555,0.4605285,0.171231,0.1349075,0.163776,0.0526355,0.128126,0.2318395,0.234951,0.234951,0.421318,1.0,0.707461,0.557251,0.1969215,0.232299,0.2271255,0.196317,0.196776,0.234302,0.241196,0.241196,0.3715555,0.707461,1.0,0.5189275,0.1992845,0.2343025,0.226353,0.200527,0.199797,0.3183545,0.319741,0.3197415,0.4605285,0.557251,0.5189275,1.0,0.192066,0.274104,0.3208435,0.217158,0.2514865,0.166668,0.16411,0.16411,0.171231,0.1969215,0.1992845,0.192066,1.0,0.0036915,0.186266,0.255733,0.332244,0.649989,0.6532435,0.6532435,0.1349075,0.232299,0.2343025,0.274104,0.0036915,1.0,0.6087285,0.3088325,0.2418045,0.761952,0.773824,0.7738235,0.163776,0.2271255,0.226353,0.3208435,0.186266,0.6087285,1.0,0.3941925,0.468547,0.4243955,0.4132305,0.413231,0.0526355,0.196317,0.200527,0.217158,0.255733,0.3088325,0.3941925,1.0,0.4929,0.4953285,0.488835,0.4888355,0.128126,0.196776,0.199797,0.2514865,0.332244,0.2418045,0.468547,0.4929,1.0
close_log_return,HUBS,1.0,0.933635,0.933635,0.151253,0.2401285,0.23122,0.3407625,0.322271,0.6474525,0.7592995,0.427798,0.5246555,0.933635,1.0,1.0,0.156077,0.245152,0.234323,0.3420335,0.324139,0.652575,0.774693,0.4213135,0.514849,0.933635,1.0,1.0,0.156077,0.245152,0.234323,0.3420335,0.324139,0.652575,0.774693,0.4213135,0.514849,0.151253,0.156077,0.156077,1.0,0.337594,0.3253895,0.4440285,0.154592,0.1230405,0.1717115,0.022189,0.1505455,0.2401285,0.245152,0.245152,0.337594,1.0,0.8030015,0.5452735,0.2016325,0.245654,0.2635775,0.2015595,0.2020725,0.23122,0.234323,0.234323,0.3253895,0.8030015,1.0,0.502782,0.19847,0.236061,0.253845,0.201298,0.1979085,0.3407625,0.3420335,0.3420335,0.4440285,0.5452735,0.502782,1.0,0.201355,0.294323,0.351465,0.2361715,0.2750625,0.322271,0.324139,0.324139,0.154592,0.2016325,0.19847,0.201355,1.0,0.063808,0.2710505,0.2893355,0.3464885,0.6474525,0.652575,0.652575,0.1230405,0.245654,0.236061,0.294323,0.063808,1.0,0.608389,0.325104,0.262914,0.7592995,0.774693,0.774693,0.1717115,0.2635775,0.253845,0.351465,0.2710505,0.608389,1.0,0.4037815,0.4900495,0.427798,0.4213135,0.4213135,0.022189,0.2015595,0.201298,0.2361715,0.2893355,0.325104,0.4037815,1.0,0.4848695,0.5246555,0.514849,0.514849,0.1505455,0.2020725,0.1979085,0.2750625,0.3464885,0.262914,0.4900495,0.4848695,1.0
